year;WEO2015-CPS;WEO2015-NPS;WEO2015-450S;O;A;B;C;SPC;DEBUG
2010;;;;;;;;32;1
2011;;;;;;;;;
2012;;;;;;;;;
2013;;;;;;;;;
2014;;;;;;;;;
2015;;;;;;;;;
2016;;;;;;;;;
2017;;;;;;;;;
2018;;;;;;;;;
2019;;;;;;;;;
2020;20;22;22;40;40;40;80;;
2021;;;;40;42;41.2;80.8;;
2022;;;;40;44.1;42.436;81.608;;
2023;;;;40;46.305;43.70908;82.42408;;
2024;;;;40;48.62025;45.0203524;83.2483208;;
2025;;;;40;51.0512625;46.37096297;84.08080401;;
2026;;;;40;53.60382563;47.76209186;84.92161205;;
2027;;;;40;56.28401691;49.19495462;85.77082817;;
2028;;;;40;59.09821775;50.67080326;86.62853645;;
2029;;;;40;62.05312864;52.19092735;87.49482181;;
2030;30;37;100;40;65.15578507;53.75665517;88.36977003;100;
2031;;;;40;68.41357432;55.36935483;89.25346773;104;
2032;;;;40;71.83425304;57.03043547;90.14600241;108.16;
2033;;;;40;75.42596569;58.74134854;91.04746243;112.4864;
2034;;;;40;79.19726398;60.50358899;91.95793706;116.985856;
2035;;;;40;83.15712718;62.31869666;92.87751643;121.6652902;
2036;;;;40;87.31498354;64.18825756;93.80629159;126.5319018;
2037;;;;40;91.68073271;66.11390529;94.74435451;131.5931779;
2038;;;;40;96.26476935;68.09732245;95.69179805;136.856905;
2039;;;;40;101.0780078;70.14024212;96.64871604;142.3311812;
2040;40;50;140;40;106.1319082;72.24444939;97.6152032;148.0244285;
2041;;;;40;111.4385036;74.41178287;98.59135523;153.9454056;
2042;;;;40;117.0104288;76.64413635;99.57726878;160.1032219;
2043;;;;40;122.8609502;78.94346045;100.5730415;166.5073507;
2044;;;;40;129.0039977;81.31176426;101.5787719;173.1676448;
2045;;;;40;135.4541976;83.75111719;102.5945596;180.0943506;
2046;;;;40;142.2269075;86.2636507;103.6205052;187.2981246;
2047;;;;40;149.3382529;88.85156022;104.6567102;194.7900496;
2048;;;;40;156.8051655;91.51710703;105.7032774;202.5816515;
2049;;;;40;164.6454238;94.26262024;106.7603101;210.6849176;
2050;;;;40;172.877695;97.09049885;107.8279132;219.1123143;
2051;;;;40;181.5215798;100.0032138;108.9061924;227.8768069;
2052;;;;40;190.5976587;103.0033102;109.9952543;236.9918792;
2053;;;;40;200.1275417;106.0934095;111.0952068;246.4715543;
2054;;;;40;210.1339188;109.2762118;112.2061589;256.3304165;
2055;;;;40;220.6406147;112.5544982;113.3282205;266.5836331;
2056;;;;40;231.6726454;115.9311331;114.4615027;277.2469785;
2057;;;;40;243.2562777;119.4090671;115.6061177;288.3368576;
2058;;;;40;255.4190916;122.9913391;116.7621789;299.8703319;
2059;;;;40;268.1900462;126.6810793;117.9298007;311.8651452;
2060;;;;40;281.5995485;130.4815117;119.1090987;324.339751;
2061;;;;40;295.6795259;134.395957;120.3001897;337.313341;
2062;;;;40;310.4635022;138.4278357;121.5031916;350.8058747;
2063;;;;40;325.9866773;142.5806708;122.7182235;364.8381097;
2064;;;;40;342.2860112;146.8580909;123.9454057;379.4316341;
